file	filename	index	tank	plate	Project	column	row	line	diet	filename3	vast	filename5	Exp	date	well	overfeeding	cholesterol	glucose	VAST	Imaged	age	length	dorsal_area	lateral_area	tod	mc4r_nwt	mc4r_dich	qRNA	gene	bodyfat	pomca_nwt	pomca_dich	negr1_nwt	negr1_dich	irs1_nwt	irs1_dich	irs2a_nwt	irs2b_nwt	irs2_nwt	irs2_dich	batch	flag	new_flag	newpooled_tank	intlength	intdorsal_area	intlateral_area
IRS1	InsH2Bfabp_CD15_11dpf_VAST02_plate01_IRS1_230310_D06	UF044	4	plate01	CD15	6	D	InsH2Bfabp	CD15	11dpf	VAST02	plate01	IRS1	230310	D06	1	0	0	2	1	11	4294.9951	1157559.3	1585980.3	3.4166667			2	IRS1	0					1	1					1			4	.30963451	.030480443	.26201087
IRS1	InsH2Bfabp_CD15_11dpf_VAST02_plate03_IRS1_230310_D08	UF188	4	plate03	CD15	8	D	InsH2Bfabp	CD15	11dpf	VAST02	plate03	IRS1	230310	D08	1	0	0	2	1	11	4086.6023	1011611.9	1462313.9	6.75			2	IRS1	0					.96217364	1					1			4	-.1375735	-.66258126	-.26201087
IRS1	InsH2Bfabp_CD15_11dpf_VAST02_plate05_IRS1_230310_F06	UF300	4	plate05	CD15	6	F	InsH2Bfabp	CD15	11dpf	VAST02	plate05	IRS1	230310	F06	1	0	0	2	1	11							1	IRS1	0					0	0					1			4			
IRS1	InsH2Bfabp_CD15_11dpf_VAST02_plate03_IRS1_230310_D01	UF132	4	plate03	CD15	1	D	InsH2Bfabp	CD15	11dpf	VAST02	plate03	IRS1	230310	D01	1	0	0	2	1	11	4109.3145	1279730.3	1514950.5	4.7833333			1							.064270094	0					1			4	-.068624198	.60666543	-.030480443
IRS1	InsH2Bfabp_CD15_11dpf_VAST02_plate05_IRS1_230310_D02	UF266	4	plate05	CD15	2	D	InsH2Bfabp	CD15	11dpf	VAST02	plate05	IRS1	230310	D02	1	0	0	2	1	11	3617.4773	937711.19	1402828.4	7.9666667			2	IRS1	0					.89340043	1					1			4	-.93547398	-1.0475786	-.45735428
IRS1	InsH2Bfabp_CD15_11dpf_VAST02_plate01_IRS1_230310_D03	UF020	4	plate01	CD15	3	D	InsH2Bfabp	CD15	11dpf	VAST02	plate01	IRS1	230310	D03	1	0	0	2	1	11	4741.4233	1374596	1845963.8	2.5333333			1	IRS1	0					0	0					1			4	1.3618276	1.1018734	1.4220381
IRS1	InsH2Bfabp_CD15_11dpf_VAST02_plate05_IRS1_230310_D01	UF258	4	plate05	CD15	1	D	InsH2Bfabp	CD15	11dpf	VAST02	plate05	IRS1	230310	D01	1	0	0	2	1	11	2799.2253	613786	839765	7.6833334			2	IRS1	0					.98315591	1					1			4	-1.8533669	-2.6075776	-2.1268246
IRS1	InsH2Bfabp_CD15_11dpf_VAST02_plate01_IRS1_230310_D01	UF004	4	plate01	CD15	1	D	InsH2Bfabp	CD15	11dpf	VAST02	plate01	IRS1	230310	D01	1	0	0	2	1	11	4525.9028	1274018	1631708.4	2.0333333			2	IRS1	0					.9020375	1					1			4	.83404553	.57042563	.46582973
IRS1	InsH2Bfabp_CD15_11dpf_VAST02_plate05_IRS1_230310_D05	UF290	4	plate05	CD15	5	D	InsH2Bfabp	CD15	11dpf	VAST02	plate05	IRS1	230310	D05	1	0	0	2	1	11								IRS1	0											1			4			
IRS1	InsH2Bfabp_CD15_11dpf_VAST02_plate05_IRS1_230310_E04	UF283	5	plate05	CD15	4	E	InsH2Bfabp	CD15	11dpf	VAST02	plate05	IRS1	230310	E04	1	0	0	2	1	11	4013.0803	1074387.3	1537171.6	8.416667			2	IRS1	0					.96820468	1					1			5	-.26990408	-.44050077	.083906591
IRS1	InsH2Bfabp_CD15_11dpf_VAST02_plate05_IRS1_230310_E06	UF299	5	plate05	CD15	6	E	InsH2Bfabp	CD15	11dpf	VAST02	plate05	IRS1	230310	E06	1	0	0	2	1	11	4091.573	977457.88	1377347.4	8.9333334			2	IRS1	0					1	1					1			5	-.1222064	-.84488279	-.52614969
IRS1	InsH2Bfabp_CD15_11dpf_VAST02_plate05_IRS1_230310_G06	UF301	5	plate05	CD15	6	G	InsH2Bfabp	CD15	11dpf	VAST02	plate05	IRS1	230310	G06	1	0	0	2	1	11	3917.429	967050.19	1344808.4	8.8666668			2	IRS1	0					1	1					1			5	-.44891158	-.92958963	-.63437539
IRS1	InsH2Bfabp_CD15_11dpf_VAST02_plate01_IRS1_230310_E01	UF005	5	plate01	CD15	1	E	InsH2Bfabp	CD15	11dpf	VAST02	plate01	IRS1	230310	E01	1	0	0	2	1	11	4203.6611	1192670.3	1543033.5	2.0666666			1	IRS1	0					0	0					1			5	.15297315	.18388543	.12988611
IRS1	InsH2Bfabp_CD15_11dpf_VAST02_plate01_IRS1_230310_E06	UF045	5	plate01	CD15	6	E	InsH2Bfabp	CD15	11dpf	VAST02	plate01	IRS1	230310	E06	1	0	0	2	1	11	4105.8252	1120444.4	1474874.9	3.3833334			1							.062209688	0					1			5	-.076263167	-.15297315	-.19163986
IRS1	InsH2Bfabp_CD15_11dpf_VAST02_plate03_IRS1_230310_E07	UF181	5	plate03	CD15	7	E	InsH2Bfabp	CD15	11dpf	VAST02	plate03	IRS1	230310	E07	1	0	0	2	1	11	4414.3252	1292979.1	1546891.5	6.5			1	IRS1	1					.040812429	0					1			5	.53492004	.66258126	.14526901
IRS1	InsH2Bfabp_CD15_11dpf_VAST02_plate01_IRS1_230310_E04	UF029	5	plate01	CD15	4	E	InsH2Bfabp	CD15	11dpf	VAST02	plate01	IRS1	230310	E04	1	0	0	2	1	11	3585.4255	946503.88	1284186.4	2.8166666			1							.048405524	0					1			5	-.99620831	-1.0215565	-.88926589
IRS1	InsH2Bfabp_CD15_11dpf_VAST02_plate03_IRS1_230310_E04	UF157	5	plate03	CD15	4	E	InsH2Bfabp	CD15	11dpf	VAST02	plate03	IRS1	230310	E04	1	0	0	2	1	11	3651.5574	831032.13	1176251.3	5.6166668			2	IRS1	0					1	1					1			5	-.91212648	-1.4652338	-1.1302791
IRS1	InsH2Bfabp_CD15_11dpf_VAST02_plate03_IRS1_230310_E03	UF149	5	plate03	CD15	3	E	InsH2Bfabp	CD15	11dpf	VAST02	plate03	IRS1	230310	E03	1	0	0	2	1	11	3683.218	1107345	1523414.3	5.3833332			2	IRS1	0					1	1					1			5	-.86686087	-.21497446	.022858784
IRS1	InsH2Bfabp_CD15_11dpf_VAST02_plate03_IRS1_230310_E06	UF173	5	plate03	CD15	6	E	InsH2Bfabp	CD15	11dpf	VAST02	plate03	IRS1	230310	E06	1	0	0	2	1	11	3504.4146	1003028.6	1330871.6	6.1666665			2	IRS1	0					.95167196	1					1			5	-1.1596272	-.69132441	-.73056388
IRS1	InsH2Bfabp_CD15_11dpf_VAST02_plate05_IRS1_230310_E03	UF275	5	plate05	CD15	3	E	InsH2Bfabp	CD15	11dpf	VAST02	plate05	IRS1	230310	E03	1	0	0	2	1	11	4672.4263	1370169.6	1700166	8.2166662			1	IRS1	0					.023867808	0					1			5	1.2377589	1.0608594	.73056388
IRS1	InsH2Bfabp_CD15_11dpf_VAST02_plate03_IRS1_230310_E02	UF141	5	plate03	CD15	2	E	InsH2Bfabp	CD15	11dpf	VAST02	plate03	IRS1	230310	E02	1	0	0	2	1	11	4261.2935	1076779.8	1597345	5.0999999			2	IRS1	0					.97640556	1					1			5	.24627273	-.42377141	.27781418
IRS1	InsH2Bfabp_CD15_11dpf_VAST02_plate03_IRS1_230310_E05	UF165	5	plate03	CD15	5	E	InsH2Bfabp	CD15	11dpf	VAST02	plate03	IRS1	230310	E05	1	0	0	2	1	11	3907.8589	1038319.1	1389400	5.9333334				IRS1	0											1			5	-.47433877	-.57042563	-.49146119
IRS1	InsH2Bfabp_CD15_11dpf_VAST02_plate03_IRS1_230310_E01	UF133	5	plate03	CD15	1	E	InsH2Bfabp	CD15	11dpf	VAST02	plate03	IRS1	230310	E01	1	0	0	2	1	11	4175.2109	1078006	1547220.5	4.8166666			1	IRS1	0					.084657349	0					1			5	.076263167	-.41130206	.15297315
IRS1	InsH2Bfabp_CD15_11dpf_VAST02_plate01_IRS1_230310_E08	UF061	5	plate01	CD15	8	E	InsH2Bfabp	CD15	11dpf	VAST02	plate01	IRS1	230310	E08	1	0	0	2	1	11	4777.1479	1402559.3	1857089.3	3.95			2	IRS1	0					1	1					1			5	1.4220381	1.254318	1.5113509
IRS1	InsH2Bfabp_CD15_11dpf_VAST02_plate05_IRS1_230310_E02	UF267	5	plate05	CD15	2	E	InsH2Bfabp	CD15	11dpf	VAST02	plate05	IRS1	230310	E02	1	0	0	2	1	11	3220.2175	679791.25	888693.25	7.9333334			2							.97507232	1					1			5	-1.5113509	-1.9991447	-1.8533669
IRS1	InsH2Bfabp_CD15_11dpf_VAST02_plate01_IRS1_230310_E07	UF053	5	plate01	CD15	7	E	InsH2Bfabp	CD15	11dpf	VAST02	plate01	IRS1	230310	E07	1	0	0	2	1	11	4453.7754	1279461	1621240.9	3.6666667			1	IRS1	1					.054902285	0					1			5	.62508559	.59753239	.39065993
IRS1	InsH2Bfabp_CD15_11dpf_VAST02_plate01_IRS1_230310_E03	UF021	5	plate01	CD15	3	E	InsH2Bfabp	CD15	11dpf	VAST02	plate01	IRS1	230310	E03	1	0	0	2	1	11								IRS1	0											1			5			
IRS1	InsH2Bfabp_CD15_11dpf_VAST02_plate01_IRS1_230310_E02	UF013	5	plate01	CD15	2	E	InsH2Bfabp	CD15	11dpf	VAST02	plate01	IRS1	230310	E02	1	0	0	2	1	11	3809.929	1006886.6	1463450.4	2.3166666			2	IRS1	1					1	1					1			5	-.66258126	-.67210042	-.25413391
IRS1	InsH2Bfabp_CD15_11dpf_VAST02_plate01_IRS1_230310_E05	UF037	5	plate01	CD15	5	E	InsH2Bfabp	CD15	11dpf	VAST02	plate01	IRS1	230310	E05	1	0	0	2	1	11								IRS1	0											1			5			
IRS1	InsH2Bfabp_CD15_11dpf_VAST02_plate05_IRS1_230310_E05	UF291	5	plate05	CD15	5	E	InsH2Bfabp	CD15	11dpf	VAST02	plate05	IRS1	230310	E05	1	0	0	2	1	11	3374.821	803696.88	1052345.6	8.666667			2	IRS1	0					1	1					1			5	-1.3242792	-1.5113509	-1.3618276
IRS1	InsH2Bfabp_CD15_11dpf_VAST02_plate05_IRS1_230310_E01	UF259	5	plate05	CD15	1	E	InsH2Bfabp	CD15	11dpf	VAST02	plate05	IRS1	230310	E01	1	0	0	2	1	11	4634.5659	1704682	1375134.3	7.7166667			2	IRS1	0					1	1					1			5	1.1159637	1.9458586	-.54373169
IRS1	InsH2Bfabp_CD15_11dpf_VAST02_plate05_IRS1_230310_F03	UF276	6	plate05	CD15	3	F	InsH2Bfabp	CD15	11dpf	VAST02	plate05	IRS1	230310	F03	1	0	0	2	1	11	3934.0889	956253.69	1342027	8.25			2	IRS1	0					.90450037	1					1			6	-.39065993	-.97148466	-.66258126
IRS1	InsH2Bfabp_CD15_11dpf_VAST02_plate03_IRS1_230310_F01	UF134	6	plate03	CD15	1	F	InsH2Bfabp	CD15	11dpf	VAST02	plate03	IRS1	230310	F01	1	0	0	2	1	11	4395.0176	1205530.4	1619147.4	4.8499999			2	IRS1	1					1	1					1			6	.49146119	.27781418	.38244992
IRS1	InsH2Bfabp_CD15_11dpf_VAST02_plate01_IRS1_230310_F05	UF038	6	plate01	CD15	5	F	InsH2Bfabp	CD15	11dpf	VAST02	plate01	IRS1	230310	F05	1	0	0	2	1	11								IRS1	0											1			6			
IRS1	InsH2Bfabp_CD15_11dpf_VAST02_plate05_IRS1_230310_F02	UF268	6	plate05	CD15	2	F	InsH2Bfabp	CD15	11dpf	VAST02	plate05	IRS1	230310	F02	1	0	0	2	1	11	4199.0962	1255505.4	1622885.8	7.9000001			2							1	1					1			6	.12988611	.52614969	.39889631
IRS1	InsH2Bfabp_CD15_11dpf_VAST02_plate03_IRS1_230310_F08	UF190	6	plate03	CD15	8	F	InsH2Bfabp	CD15	11dpf	VAST02	plate03	IRS1	230310	F08	1	0	0	2	1	11	4377.4263	1340262.5	1607692.9	6.6833334			2	IRS1	0					.94666284	1					1			6	.46582973	.88926589	.34177157
IRS1	InsH2Bfabp_CD15_11dpf_VAST02_plate01_IRS1_230310_F08	UF062	6	plate01	CD15	8	F	InsH2Bfabp	CD15	11dpf	VAST02	plate01	IRS1	230310	F08	1	0	0	2	1	11	4520.7114	1315439.5	1661825	3.9166667			2	IRS1	1					1	1					1			6	.82330537	.71080732	.60666543
IRS1	InsH2Bfabp_CD15_11dpf_VAST02_plate01_IRS1_230310_F07	UF054	6	plate01	CD15	7	F	InsH2Bfabp	CD15	11dpf	VAST02	plate01	IRS1	230310	F07	1	0	0	2	1	11	3504.136	996239.63	1182711.1	3.7166667			1							0	0					1			6	-1.174683	-.75060976	-1.1018734
IRS1	InsH2Bfabp_CD15_11dpf_VAST02_plate03_IRS1_230310_F03	UF150	6	plate03	CD15	3	F	InsH2Bfabp	CD15	11dpf	VAST02	plate03	IRS1	230310	F03	1	0	0	2	1	11	3333.855	853492.44	1129446.4	5.4166665			2							1	1					1			6	-1.3618276	-1.4220381	-1.2215325
IRS1	InsH2Bfabp_CD15_11dpf_VAST02_plate03_IRS1_230310_F05	UF166	6	plate03	CD15	5	F	InsH2Bfabp	CD15	11dpf	VAST02	plate03	IRS1	230310	F05	1	0	0	2	1	11	4436.8945	1198801.3	1569800.4	5.9499998			2	IRS1	0					.96321046	1					1			6	.57941377	.23842672	.23059535
IRS1	InsH2Bfabp_CD15_11dpf_VAST02_plate03_IRS1_230310_F06	UF174	6	plate03	CD15	6	F	InsH2Bfabp	CD15	11dpf	VAST02	plate03	IRS1	230310	F06	1	0	0	2	1	11	4401.9116	1161746.3	1508999	6.1333332			2	IRS1	0					1	1					1			6	.5174197	.068624198	-.068624198
IRS1	InsH2Bfabp_CD15_11dpf_VAST02_plate01_IRS1_230310_F01	UF006	6	plate01	CD15	1	F	InsH2Bfabp	CD15	11dpf	VAST02	plate01	IRS1	230310	F01	1	0	0	2	1	11	4149.7017	1268245.9	1719575.8	2.0999999			1	IRS1	1					0	0					1			6	.0076190047	.54373169	.82330537
IRS1	InsH2Bfabp_CD15_11dpf_VAST02_plate03_IRS1_230310_F04	UF158	6	plate03	CD15	4	F	InsH2Bfabp	CD15	11dpf	VAST02	plate03	IRS1	230310	F04	1	0	0	2	1	11	3599.7429	969263.31	1232656.3	5.5833335			2	IRS1	0					1	1					1			6	-.94734102	-.88926589	-1.0088013
IRS1	InsH2Bfabp_CD15_11dpf_VAST02_plate05_IRS1_230310_F04	UF284	6	plate05	CD15	4	F	InsH2Bfabp	CD15	11dpf	VAST02	plate05	IRS1	230310	F04	1	0	0	2	1	11	4256.2437	1144459.9	1565075.1	8.3833332			2	IRS1	0					1	1					1			6	.23842672	-.038103875	.20718387
IRS1	InsH2Bfabp_CD15_11dpf_VAST02_plate01_IRS1_230310_F03	UF022	6	plate01	CD15	3	F	InsH2Bfabp	CD15	11dpf	VAST02	plate01	IRS1	230310	F03	1	0	0	2	1	11	3890.5977	1038079.8	1386499	2.5833333			2	IRS1	0					.96409202	1					1			6	-.5174197	-.57941377	-.50872892
IRS1	InsH2Bfabp_CD15_11dpf_VAST02_plate01_IRS1_230310_F06	UF046	6	plate01	CD15	6	F	InsH2Bfabp	CD15	11dpf	VAST02	plate01	IRS1	230310	F06	1	0	0	2	1	11	5074.5352	2008300.1	1652673.4	3.3333333			1							0	0					1			6	2.6075776	2.9637132	.57941377
IRS1	InsH2Bfabp_CD15_11dpf_VAST02_plate03_IRS1_230310_F07	UF182	6	plate03	CD15	7	F	InsH2Bfabp	CD15	11dpf	VAST02	plate03	IRS1	230310	F07	1	0	0	2	1	11	4871.2427	1758634.6	1399897.5	6.5333333			1	IRS1	0					.044198506	0					1			6	1.7388175	1.9991447	-.46582973
IRS1	InsH2Bfabp_CD15_11dpf_VAST02_plate01_IRS1_230310_F02	UF014	6	plate01	CD15	2	F	InsH2Bfabp	CD15	11dpf	VAST02	plate01	IRS1	230310	F02	1	0	0	2	1	11	3569.3381	876072.38	1077407.9	2.3499999			1	IRS1	0					0	0					1			6	-1.0608594	-1.3242792	-1.3242792
IRS1	InsH2Bfabp_CD15_11dpf_VAST02_plate03_IRS1_230310_H08	UF192	6	plate03	CD15	8	H	InsH2Bfabp	CD15	11dpf	VAST02	plate03	IRS1	230310	H08	1	0	0	2	1	11	4057.7324	1305001.9	1279520.9	6.6333332			1							.055604868	0					1			6	-.21497446	.69132441	-.91212648
IRS1	InsH2Bfabp_CD15_11dpf_VAST02_plate01_IRS1_230310_F04	UF030	6	plate01	CD15	4	F	InsH2Bfabp	CD15	11dpf	VAST02	plate01	IRS1	230310	F04	1	0	0	2	1	11	4527.2222	1341937.3	1686438.6	2.8499999			1	IRS1	0					.060707197	0					1			6	.84488279	.91212648	.69132441
IRS1	InsH2Bfabp_CD15_11dpf_VAST02_plate03_IRS1_230310_F02	UF142	6	plate03	CD15	2	F	InsH2Bfabp	CD15	11dpf	VAST02	plate03	IRS1	230310	F02	1	0	0	2	1	11	3027.4932	1121221.9	1015320.4	5																1			6	-1.6433818	-.14526901	-1.4220381
IRS1	InsH2Bfabp_CD15_11dpf_VAST02_plate05_IRS1_230310_F01	UF260	6	plate05	CD15	1	F	InsH2Bfabp	CD15	11dpf	VAST02	plate05	IRS1	230310	F01	1	0	0	2	1	11	3778.312	952395.63	1228349.6	7.75			2	IRS1	0					1	1					1			6	-.71080732	-.99620831	-1.03448
IRS1	InsH2Bfabp_CD15_11dpf_VAST02_plate03_IRS1_230310_G07	UF183	7	plate03	CD15	7	G	InsH2Bfabp	CD15	11dpf	VAST02	plate03	IRS1	230310	G07	1	0	0	2	1	11	4878.1211	1998700	1476430	6.5666666			1							.043289084	0					1			7	1.7744554	2.6075776	-.18388543
IRS1	InsH2Bfabp_CD15_11dpf_VAST02_plate03_IRS1_230310_G02	UF143	7	plate03	CD15	2	G	InsH2Bfabp	CD15	11dpf	VAST02	plate03	IRS1	230310	G02	1	0	0	2	1	11	4600.4219	1249912.8	1775352.8	4.9666667			2	IRS1	1					1	1					1			7	1.0088013	.5174197	1.0215565
IRS1	InsH2Bfabp_CD15_11dpf_VAST02_plate05_IRS1_230310_G02	UF269	7	plate05	CD15	2	G	InsH2Bfabp	CD15	11dpf	VAST02	plate05	IRS1	230310	G02	1	0	0	2	1	11	3591.9507	910944.19	1124990.3	7.8666668			2	IRS1	0					1	1					1			7	-.97148466	-1.1900097	-1.254318
IRS1	InsH2Bfabp_CD15_11dpf_VAST02_plate05_IRS1_230310_G05	UF293	7	plate05	CD15	5	G	InsH2Bfabp	CD15	11dpf	VAST02	plate05	IRS1	230310	G05	1	0	0	2	1	11	1736.7678	743134.75	819727.19	8.7666664			2	IRS1	0					.94597411	1					1			7	-2.9637132	-1.7744554	-2.2064054
IRS1	InsH2Bfabp_CD15_11dpf_VAST02_plate03_IRS1_230310_G04	UF159	7	plate03	CD15	4	G	InsH2Bfabp	CD15	11dpf	VAST02	plate03	IRS1	230310	G04	1	0	0	2	1	11	4247.5044	1192012.4	1625009.1	5.5500002			2	IRS1	0					1	1					1			7	.21497446	.17614202	.41545132
IRS1	InsH2Bfabp_CD15_11dpf_VAST02_plate01_IRS1_230310_G08	UF063	7	plate01	CD15	8	G	InsH2Bfabp	CD15	11dpf	VAST02	plate01	IRS1	230310	G08	1	0	0	2	1	11	5593.7446	1830262.5	2313653	3.8833334																1			7	2.9637132	2.1268246	2.9637132
IRS1	InsH2Bfabp_CD15_11dpf_VAST02_plate01_IRS1_230310_G02	UF015	7	plate01	CD15	2	G	InsH2Bfabp	CD15	11dpf	VAST02	plate01	IRS1	230310	G02	1	0	0	2	1	11	4673.2339	1330961.3	1743860.5	2.3833334			1	IRS1	1					0	0					1			7	1.254318	.79163861	.93547398
IRS1	InsH2Bfabp_CD15_11dpf_VAST02_plate01_IRS1_230310_G03	UF023	7	plate01	CD15	3	G	InsH2Bfabp	CD15	11dpf	VAST02	plate01	IRS1	230310	G03	1	0	0	2	1	11	3167.7192	867608.63	1166262.3	2.6333334				IRS1	0											1			7	-1.5872236	-1.3428168	-1.174683
IRS1	InsH2Bfabp_CD15_11dpf_VAST02_plate05_IRS1_230310_G01	UF261	7	plate05	CD15	1	G	InsH2Bfabp	CD15	11dpf	VAST02	plate05	IRS1	230310	G01	1	0	0	2	1	11	4401.2222	1986856.8	1635596.4	7.7833333			2							1	1					1			7	.50872892	2.4276364	.50007641
IRS1	InsH2Bfabp_CD15_11dpf_VAST02_plate03_IRS1_230310_G03	UF151	7	plate03	CD15	3	G	InsH2Bfabp	CD15	11dpf	VAST02	plate03	IRS1	230310	G03	1	0	0	2	1	11	3735.3533	951947	1469162.6	5.4666667			2	IRS1	0					.96712989	1					1			7	-.76074648	-1.0088013	-.22277811
IRS1	InsH2Bfabp_CD15_11dpf_VAST02_plate01_IRS1_230310_G06	UF047	7	plate01	CD15	6	G	InsH2Bfabp	CD15	11dpf	VAST02	plate01	IRS1	230310	G06	1	0	0	2	1	11	4097.3037	1081535	1491174.4	3.3			2	IRS1	0					.96652824	1					1			7	-.091554917	-.39065993	-.1375735
IRS1	InsH2Bfabp_CD15_11dpf_VAST02_plate03_IRS1_230310_G06	UF175	7	plate03	CD15	6	G	InsH2Bfabp	CD15	11dpf	VAST02	plate03	IRS1	230310	G06	1	0	0	2	1	11	4920.7866	1398073.1	1844438.5	6.0833335			1							.057269223	0					1			7	1.9458586	1.2215325	1.4014009
IRS1	InsH2Bfabp_CD15_11dpf_VAST02_plate05_IRS1_230310_G04	UF285	7	plate05	CD15	4	G	InsH2Bfabp	CD15	11dpf	VAST02	plate05	IRS1	230310	G04	1	0	0	2	1	11								IRS1	0											1			7			
IRS1	InsH2Bfabp_CD15_11dpf_VAST02_plate03_IRS1_230310_G05	UF167	7	plate03	CD15	5	G	InsH2Bfabp	CD15	11dpf	VAST02	plate03	IRS1	230310	G05	1	0	0	2	1	11	3293.2336	760331.44	957449.94	5.9833331			2	IRS1	0					.98462647	1					1			7	-1.4432993	-1.7388175	-1.5609268
IRS1	InsH2Bfabp_CD15_11dpf_VAST02_plate03_IRS1_230310_G08	UF191	7	plate03	CD15	8	G	InsH2Bfabp	CD15	11dpf	VAST02	plate03	IRS1	230310	G08	1	0	0	2	1	11	4983.6978	1323753.6	1764317	6.6500001			1	IRS1	0					.042003438	0					1			7	2.1268246	.74054962	.97148466
IRS1	InsH2Bfabp_CD15_11dpf_VAST02_plate03_IRS1_230310_G01	UF135	7	plate03	CD15	1	G	InsH2Bfabp	CD15	11dpf	VAST02	plate03	IRS1	230310	G01	1	0	0	2	1	11	4049.1472	1174755.9	1594234.6	4.8833332			2	IRS1	0					.98749137	1					1			7	-.23059535	.1068681	.26990408
IRS1	InsH2Bfabp_CD15_11dpf_VAST02_plate01_IRS1_230310_G01	UF007	7	plate01	CD15	1	G	InsH2Bfabp	CD15	11dpf	VAST02	plate01	IRS1	230310	G01	1	0	0	2	1	11	4677.5371	1312388.9	1785461.4	2.1333334			1	IRS1	0					0	0					1			7	1.2712283	.70103258	1.0475786
IRS1	InsH2Bfabp_CD15_11dpf_VAST02_plate01_IRS1_230310_G04	UF031	7	plate01	CD15	4	G	InsH2Bfabp	CD15	11dpf	VAST02	plate01	IRS1	230310	G04	1	0	0	2	1	11	4520.4932	1422537.3	1808759.1	2.8833334			2	IRS1	0					.98651481	1					1			7	.81265938	1.3061858	1.1900097
IRS1	InsH2Bfabp_CD15_11dpf_VAST02_plate01_IRS1_230310_G05	UF039	7	plate01	CD15	5	G	InsH2Bfabp	CD15	11dpf	VAST02	plate01	IRS1	230310	G05	1	0	0	2	1	11	2755.1062	1210285.6	1174127.8	3.2166667			1	IRS1	0					.042177361	0					1			7	-1.9458586	.30165124	-1.1448299
IRS1	InsH2Bfabp_CD15_11dpf_VAST02_plate01_IRS1_230310_G07	UF055	7	plate01	CD15	7	G	InsH2Bfabp	CD15	11dpf	VAST02	plate01	IRS1	230310	G07	1	0	0	2	1	11	4294.7407	1098342.9	1463839.1	3.75			1							.050106503	0					1			7	.30165124	-.29368716	-.24627273
IRS1	InsH2Bfabp_CD15_11dpf_VAST02_plate05_IRS1_230310_G03	UF277	7	plate05	CD15	3	G	InsH2Bfabp	CD15	11dpf	VAST02	plate05	IRS1	230310	G03	1	0	0	2	1	11	4880.8804	1864715.6	1522098.4	8.2833338			2							.83171558	1					1			7	1.8125011	2.30304	0
IRS1	InsH2Bfabp_CD15_11dpf_VAST02_plate01_IRS1_230310_H01	UF008	8	plate01	CD15	1	H	InsH2Bfabp	CD15	11dpf	VAST02	plate01	IRS1	230310	H01	1	0	0	2	1	11	4313.1982	1629525.1	1668135.4	2.1666667			1	IRS1	1					0	0					1			8	.33370546	1.7744554	.66258126
IRS1	InsH2Bfabp_CD15_11dpf_VAST02_plate05_IRS1_230310_H03	UF278	8	plate05	CD15	3	H	InsH2Bfabp	CD15	11dpf	VAST02	plate05	IRS1	230310	H03	1	0	0	2	1	11								IRS1	0											1			8			
IRS1	InsH2Bfabp_CD15_11dpf_VAST02_plate03_IRS1_230310_H05	UF168	8	plate03	CD15	5	H	InsH2Bfabp	CD15	11dpf	VAST02	plate03	IRS1	230310	H05	1	0	0	2	1	11	3548.0237	918480.81	1244499.5	6.0166669			1	IRS1	0					.064089924	0					1			8	-1.0743301	-1.1596272	-.98377132
IRS1	InsH2Bfabp_CD15_11dpf_VAST02_plate01_IRS1_230310_H08	UF064	8	plate01	CD15	8	H	InsH2Bfabp	CD15	11dpf	VAST02	plate01	IRS1	230310	H08	1	0	0	2	1	11	2766.6277	644381.13	843174.44	3.8				IRS1	0											1			8	-1.897585	-2.2064054	-2.0587971
IRS1	InsH2Bfabp_CD15_11dpf_VAST02_plate03_IRS1_230310_H03	UF152	8	plate03	CD15	3	H	InsH2Bfabp	CD15	11dpf	VAST02	plate03	IRS1	230310	H03	1	0	0	2	1	11								IRS1	0											1			8			
IRS1	InsH2Bfabp_CD15_11dpf_VAST02_plate03_IRS1_230310_H06	UF176	8	plate03	CD15	6	H	InsH2Bfabp	CD15	11dpf	VAST02	plate03	IRS1	230310	H06	1	0	0	2	1	11	3859.3462	1059942	1535048.3	6.0500002			2	IRS1	1					.96908909	1					1			8	-.58844894	-.50007641	.068624198
IRS1	InsH2Bfabp_CD15_11dpf_VAST02_plate03_IRS1_230310_H01	UF136	8	plate03	CD15	1	H	InsH2Bfabp	CD15	11dpf	VAST02	plate03	IRS1	230310	H01	1	0	0	2	1	11	4240.8105	1089639.9	1526106	4.9166665			1	IRS1	0					0	0					1			8	.19940585	-.33370546	.045729518
IRS1	InsH2Bfabp_CD15_11dpf_VAST02_plate05_IRS1_230310_H01	UF262	8	plate05	CD15	1	H	InsH2Bfabp	CD15	11dpf	VAST02	plate05	IRS1	230310	H01	1	0	0	2	1	11	3911.8425	977607.44	1344150.4	7.8166666			2	IRS1	0					1	1					1			8	-.46582973	-.83404553	-.64372027
IRS1	InsH2Bfabp_CD15_11dpf_VAST02_plate01_IRS1_230310_H06	UF048	8	plate01	CD15	6	H	InsH2Bfabp	CD15	11dpf	VAST02	plate01	IRS1	230310	H06	1	0	0	2	1	11	4360.1836	1089191.3	1551168.3	3.2833333			1	IRS1	0					.04520471	0					1			8	.43212098	-.34986001	.16840917
IRS1	InsH2Bfabp_CD15_11dpf_VAST02_plate05_IRS1_230310_H02	UF270	8	plate05	CD15	2	H	InsH2Bfabp	CD15	11dpf	VAST02	plate05	IRS1	230310	H02	1	0	0	2	1	11	4117.7114	964687.5	1314243.1	7.8499999			2	IRS1	0					.94825852	1					1			8	-.060989238	-.94734102	-.79163861
